1,RandomHusPlayer,Human,1,Human,59,game00001.log,
2008,260549558,RandomHusPlayer,0,260549558,45,game02008.log,
2009,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02009.log,
2010,260549558,RandomHusPlayer,0,260549558,45,game02010.log,
2011,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02011.log,
2012,260549558,RandomHusPlayer,0,260549558,45,game02012.log,
2013,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02013.log,
2014,260549558,RandomHusPlayer,0,260549558,45,game02014.log,
2015,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02015.log,
2016,260549558,RandomHusPlayer,0,260549558,45,game02016.log,
2017,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02017.log,
2018,260549558,RandomHusPlayer,1,RandomHusPlayer,10,game02018.log,
2019,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02019.log,
2020,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02020.log,
2021,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02021.log,
2022,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02022.log,
2023,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02023.log,
2024,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02024.log,
2025,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02025.log,
2026,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02026.log,
2027,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02027.log,
2028,260549558,RandomHusPlayer,0,260549558,45,game02028.log,
2029,RandomHusPlayer,260549558,0,RandomHusPlayer,74,game02029.log,
2030,260549558,RandomHusPlayer,0,260549558,45,game02030.log,
2031,RandomHusPlayer,260549558,0,RandomHusPlayer,35,game02031.log,
2032,260549558,RandomHusPlayer,0,260549558,73,game02032.log,
2033,RandomHusPlayer,260549558,0,RandomHusPlayer,64,game02033.log,
2034,260549558,RandomHusPlayer,0,260549558,48,game02034.log,
2035,RandomHusPlayer,260549558,0,RandomHusPlayer,48,game02035.log,
2036,260549558,RandomHusPlayer,1,RandomHusPlayer,52,game02036.log,
2037,RandomHusPlayer,260549558,1,260549558,84,game02037.log,
2038,260549558,RandomHusPlayer,1,RandomHusPlayer,32,game02038.log,
2039,RandomHusPlayer,260549558,0,RandomHusPlayer,35,game02039.log,
2040,260549558,RandomHusPlayer,1,RandomHusPlayer,66,game02040.log,
2041,RandomHusPlayer,260549558,0,RandomHusPlayer,49,game02041.log,
2042,260549558,RandomHusPlayer,1,RandomHusPlayer,48,game02042.log,
2043,RandomHusPlayer,260549558,0,RandomHusPlayer,33,game02043.log,
2044,260549558,RandomHusPlayer,1,RandomHusPlayer,41,game02044.log,
2045,RandomHusPlayer,260549558,0,RandomHusPlayer,57,game02045.log,
2046,260549558,RandomHusPlayer,1,RandomHusPlayer,25,game02046.log,
2047,RandomHusPlayer,260549558,1,260549558,63,game02047.log,
2048,260549558,RandomHusPlayer,0,260549558,57,game02048.log,
2049,RandomHusPlayer,260549558,0,RandomHusPlayer,33,game02049.log,
2050,260549558,RandomHusPlayer,1,RandomHusPlayer,53,game02050.log,
2051,RandomHusPlayer,260549558,0,RandomHusPlayer,66,game02051.log,
2052,260549558,RandomHusPlayer,1,RandomHusPlayer,25,game02052.log,
2053,260549558,RandomHusPlayer,1,RandomHusPlayer,61,game02053.log,
2054,RandomHusPlayer,260549558,0,RandomHusPlayer,35,game02054.log,
2055,260549558,RandomHusPlayer,1,RandomHusPlayer,53,game02055.log,
2056,RandomHusPlayer,260549558,0,RandomHusPlayer,35,game02056.log,
2057,260549558,RandomHusPlayer,0,260549558,46,game02057.log,
2058,RandomHusPlayer,260549558,1,260549558,37,game02058.log,
2059,260549558,RandomHusPlayer,1,RandomHusPlayer,75,game02059.log,
2060,RandomHusPlayer,260549558,1,260549558,72,game02060.log,
2061,260549558,RandomHusPlayer,1,RandomHusPlayer,70,game02061.log,
2062,RandomHusPlayer,260549558,0,RandomHusPlayer,34,game02062.log,
2063,260549558,RandomHusPlayer,1,RandomHusPlayer,37,game02063.log,
2064,RandomHusPlayer,260549558,0,RandomHusPlayer,18,game02064.log,
2065,260549558,RandomHusPlayer,1,RandomHusPlayer,39,game02065.log,
2066,RandomHusPlayer,260549558,0,RandomHusPlayer,52,game02066.log,
2067,260549558,RandomHusPlayer,0,260549558,54,game02067.log,
2068,RandomHusPlayer,260549558,0,RandomHusPlayer,31,game02068.log,
2069,260549558,RandomHusPlayer,1,RandomHusPlayer,57,game02069.log,
2070,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02070.log,
2071,260549558,RandomHusPlayer,1,RandomHusPlayer,34,game02071.log,
2072,RandomHusPlayer,260549558,0,RandomHusPlayer,56,game02072.log,
2073,260549558,RandomHusPlayer,1,RandomHusPlayer,74,game02073.log,
2074,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02074.log,
2075,260549558,RandomHusPlayer,1,RandomHusPlayer,33,game02075.log,
2076,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02076.log,
2077,260549558,RandomHusPlayer,1,RandomHusPlayer,45,game02077.log,
2078,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02078.log,
2079,260549558,RandomHusPlayer,1,RandomHusPlayer,38,game02079.log,
2080,RandomHusPlayer,260549558,0,RandomHusPlayer,17,game02080.log,
2081,260549558,RandomHusPlayer,1,RandomHusPlayer,35,game02081.log,
2082,RandomHusPlayer,260549558,0,RandomHusPlayer,31,game02082.log,
2083,260549558,RandomHusPlayer,1,RandomHusPlayer,29,game02083.log,
2084,RandomHusPlayer,260549558,0,RandomHusPlayer,12,game02084.log,
2085,260549558,RandomHusPlayer,0,260549558,68,game02085.log,
2086,RandomHusPlayer,260549558,0,RandomHusPlayer,12,game02086.log,
2087,260549558,RandomHusPlayer,1,RandomHusPlayer,32,game02087.log,
2088,260549558,RandomHusPlayer,1,RandomHusPlayer,31,game02088.log,
2089,RandomHusPlayer,260549558,0,RandomHusPlayer,12,game02089.log,
2090,260549558,RandomHusPlayer,1,RandomHusPlayer,15,game02090.log,
2091,RandomHusPlayer,260549558,0,RandomHusPlayer,31,game02091.log,
2092,260549558,RandomHusPlayer,1,RandomHusPlayer,21,game02092.log,
2093,RandomHusPlayer,260549558,0,RandomHusPlayer,12,game02093.log,
2094,260549558,RandomHusPlayer,1,RandomHusPlayer,35,game02094.log,
2095,RandomHusPlayer,260549558,0,RandomHusPlayer,9,game02095.log,
2096,260549558,RandomHusPlayer,1,RandomHusPlayer,12,game02096.log,
2097,RandomHusPlayer,260549558,0,RandomHusPlayer,34,game02097.log,
2098,260549558,RandomHusPlayer,1,RandomHusPlayer,14,game02098.log,
2099,RandomHusPlayer,260549558,0,RandomHusPlayer,13,game02099.log,
2100,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02100.log,
2101,RandomHusPlayer,260549558,0,RandomHusPlayer,25,game02101.log,
2102,260549558,RandomHusPlayer,1,RandomHusPlayer,5,game02102.log,
2103,RandomHusPlayer,260549558,0,RandomHusPlayer,18,game02103.log,
2104,260549558,RandomHusPlayer,1,RandomHusPlayer,12,game02104.log,
2105,RandomHusPlayer,260549558,0,RandomHusPlayer,10,game02105.log,
2106,260549558,RandomHusPlayer,1,RandomHusPlayer,5,game02106.log,
2107,RandomHusPlayer,260549558,0,RandomHusPlayer,13,game02107.log,
2108,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02108.log,
2109,RandomHusPlayer,260549558,0,RandomHusPlayer,9,game02109.log,
2110,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02110.log,
2111,RandomHusPlayer,260549558,0,RandomHusPlayer,13,game02111.log,
2112,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02112.log,
2113,RandomHusPlayer,260549558,0,RandomHusPlayer,14,game02113.log,
2114,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02114.log,
2115,RandomHusPlayer,260549558,0,RandomHusPlayer,9,game02115.log,
2116,260549558,RandomHusPlayer,1,RandomHusPlayer,8,game02116.log,
2117,RandomHusPlayer,260549558,0,RandomHusPlayer,13,game02117.log,
2118,260549558,RandomHusPlayer,1,RandomHusPlayer,4,game02118.log,
2119,RandomHusPlayer,260549558,0,RandomHusPlayer,21,game02119.log,
2120,260549558,RandomHusPlayer,1,RandomHusPlayer,4,game02120.log,
2121,RandomHusPlayer,260549558,0,RandomHusPlayer,15,game02121.log,
2122,260549558,RandomHusPlayer,1,RandomHusPlayer,4,game02122.log,
2123,260549558,RandomHusPlayer,1,RandomHusPlayer,4,game02123.log,
2124,RandomHusPlayer,260549558,0,RandomHusPlayer,13,game02124.log,
2125,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02125.log,
2126,RandomHusPlayer,260549558,0,RandomHusPlayer,21,game02126.log,
2127,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02127.log,
2128,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02128.log,
2129,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02129.log,
2130,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02130.log,
2131,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02131.log,
2132,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02132.log,
2133,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02133.log,
2134,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02134.log,
2135,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02135.log,
2136,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02136.log,
2137,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02137.log,
2138,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02138.log,
2139,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02139.log,
2140,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02140.log,
2141,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02141.log,
2142,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02142.log,
2143,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02143.log,
2144,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02144.log,
2145,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02145.log,
2146,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02146.log,
2147,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02147.log,
2148,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02148.log,
2149,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02149.log,
2150,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02150.log,
2151,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02151.log,
2152,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02152.log,
2153,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02153.log,
2154,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02154.log,
2155,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02155.log,
2156,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02156.log,
2157,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02157.log,
2158,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02158.log,
2159,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02159.log,
2160,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02160.log,
2161,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02161.log,
2162,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02162.log,
2163,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02163.log,
2164,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02164.log,
2165,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02165.log,
2166,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02166.log,
2167,RandomHusPlayer,260549558,0,RandomHusPlayer,5,game02167.log,
2168,260549558,RandomHusPlayer,1,RandomHusPlayer,38,game02168.log,
2169,RandomHusPlayer,260549558,0,RandomHusPlayer,9,game02169.log,
2170,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02170.log,
2171,RandomHusPlayer,260549558,0,RandomHusPlayer,10,game02171.log,
2172,260549558,RandomHusPlayer,1,RandomHusPlayer,4,game02172.log,
2173,RandomHusPlayer,260549558,0,RandomHusPlayer,14,game02173.log,
2174,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02174.log,
2175,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02175.log,
2176,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02176.log,
2177,2178,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02178.log,
2179,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02179.log,
2180,260549558,RandomHusPlayer,1,RandomHusPlayer,9,game02180.log,
2181,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02181.log,
2182,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02182.log,
2183,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02183.log,
2184,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02184.log,
2185,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02185.log,
2186,260549558,RandomHusPlayer,1,RandomHusPlayer,7,game02186.log,
2187,RandomHusPlayer,260549558,0,RandomHusPlayer,7,game02187.log,
2188,260549558,RandomHusPlayer,0,260549558,45,game02188.log,
2189,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02189.log,
2190,260549558,RandomHusPlayer,0,260549558,45,game02190.log,
2191,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02191.log,
2192,260549558,RandomHusPlayer,0,260549558,45,game02192.log,
2193,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02193.log,
2194,260549558,RandomHusPlayer,0,260549558,45,game02194.log,
2195,RandomHusPlayer,260549558,0,RandomHusPlayer,74,game02195.log,
2196,260549558,RandomHusPlayer,0,260549558,71,game02196.log,
2197,RandomHusPlayer,260549558,0,RandomHusPlayer,82,game02197.log,
2198,260549558,RandomHusPlayer,0,260549558,45,game02198.log,
2199,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02199.log,
2200,260549558,RandomHusPlayer,0,260549558,45,game02200.log,
2201,RandomHusPlayer,260549558,0,RandomHusPlayer,82,game02201.log,
2202,260549558,RandomHusPlayer,0,260549558,45,game02202.log,
2203,RandomHusPlayer,260549558,0,RandomHusPlayer,83,game02203.log,
2204,260549558,RandomHusPlayer,0,260549558,45,game02204.log,
2205,RandomHusPlayer,260549558,0,RandomHusPlayer,36,game02205.log,
2206,260549558,RandomHusPlayer,0,260549558,45,game02206.log,
2207,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02207.log,
2208,260549558,RandomHusPlayer,0,260549558,45,game02208.log,
2209,RandomHusPlayer,260549558,0,RandomHusPlayer,30,game02209.log,
2210,260549558,RandomHusPlayer,0,260549558,45,game02210.log,
2211,RandomHusPlayer,260549558,1,260549558,37,game02211.log,
2212,260549558,RandomHusPlayer,0,260549558,45,game02212.log,
2213,RandomHusPlayer,260549558,0,RandomHusPlayer,45,game02213.log,
2214,260549558,RandomHusPlayer,0,260549558,45,game02214.log,
2215,RandomHusPlayer,260549558,1,260549558,111,game02215.log,
2216,260549558,RandomHusPlayer,0,260549558,40,game02216.log,
2217,RandomHusPlayer,260549558,0,RandomHusPlayer,47,game02217.log,
2218,260549558,RandomHusPlayer,0,260549558,48,game02218.log,
2219,RandomHusPlayer,260549558,0,RandomHusPlayer,71,game02219.log,
2220,260549558,RandomHusPlayer,0,260549558,71,game02220.log,
2221,RandomHusPlayer,260549558,1,260549558,35,game02221.log,
2222,260549558,RandomHusPlayer,0,260549558,47,game02222.log,
2223,RandomHusPlayer,260549558,1,260549558,48,game02223.log,
2224,260549558,RandomHusPlayer,0,260549558,48,game02224.log,
2225,RandomHusPlayer,260549558,0,RandomHusPlayer,35,game02225.log,
2226,260549558,RandomHusPlayer,0,260549558,54,game02226.log,
2227,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02227.log,
2228,260549558,RandomHusPlayer,0,260549558,46,game02228.log,
2229,RandomHusPlayer,260549558,1,260549558,57,game02229.log,
2230,260549558,RandomHusPlayer,0,260549558,50,game02230.log,
2231,RandomHusPlayer,260549558,0,RandomHusPlayer,73,game02231.log,
2232,260549558,RandomHusPlayer,0,260549558,74,game02232.log,
2233,RandomHusPlayer,260549558,1,260549558,48,game02233.log,
2234,260549558,RandomHusPlayer,0,260549558,63,game02234.log,
2235,RandomHusPlayer,260549558,0,RandomHusPlayer,36,game02235.log,
2236,260549558,RandomHusPlayer,0,260549558,51,game02236.log,
2237,RandomHusPlayer,260549558,0,RandomHusPlayer,36,game02237.log,
2238,RandomHusPlayer,260549558,0,RandomHusPlayer,36,game02238.log,
2239,RandomHusPlayer,260549558,0,RandomHusPlayer,36,game02239.log,
2240,260549558,RandomHusPlayer,0,260549558,40,game02240.log,
2241,RandomHusPlayer,260549558,1,260549558,60,game02241.log,
2242,260549558,RandomHusPlayer,0,260549558,40,game02242.log,
2243,RandomHusPlayer,260549558,1,260549558,61,game02243.log,
2244,260549558,RandomHusPlayer,0,260549558,40,game02244.log,
2245,RandomHusPlayer,260549558,1,260549558,60,game02245.log,
2246,260549558,RandomHusPlayer,0,260549558,45,game02246.log,
2247,RandomHusPlayer,260549558,0,RandomHusPlayer,60,game02247.log,
2248,260549558,RandomHusPlayer,0,260549558,42,game02248.log,
2249,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02249.log,
2250,260549558,RandomHusPlayer,0,260549558,45,game02250.log,
2251,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02251.log,
2252,260549558,RandomHusPlayer,0,260549558,45,game02252.log,
2253,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02253.log,
2254,260549558,RandomHusPlayer,0,260549558,45,game02254.log,
2255,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02255.log,
2256,260549558,RandomHusPlayer,0,260549558,45,game02256.log,
2257,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02257.log,
2258,260549558,RandomHusPlayer,0,260549558,47,game02258.log,
2259,RandomHusPlayer,260549558,0,RandomHusPlayer,32,game02259.log,
2260,260549558,RandomHusPlayer,1,RandomHusPlayer,54,game02260.log,
2261,RandomHusPlayer,260549558,0,RandomHusPlayer,32,game02261.log,
2262,260549558,RandomHusPlayer,0,260549558,44,game02262.log,
2263,260549558,RandomHusPlayer,0,260549558,68,game02263.log,
2264,RandomHusPlayer,260549558,1,260549558,61,game02264.log,
2265,260549558,RandomHusPlayer,0,260549558,39,game02265.log,
2266,RandomHusPlayer,260549558,1,260549558,61,game02266.log,
2267,260549558,RandomHusPlayer,0,260549558,40,game02267.log,
2268,RandomHusPlayer,260549558,1,260549558,61,game02268.log,
2269,260549558,RandomHusPlayer,0,260549558,40,game02269.log,
2270,RandomHusPlayer,260549558,0,RandomHusPlayer,137,game02270.log,
2271,260549558,RandomHusPlayer,0,260549558,40,game02271.log,
2272,RandomHusPlayer,260549558,1,260549558,61,game02272.log,
2273,260549558,RandomHusPlayer,0,260549558,40,game02273.log,
2274,RandomHusPlayer,260549558,0,RandomHusPlayer,137,game02274.log,
2275,260549558,RandomHusPlayer,0,260549558,45,game02275.log,
2276,RandomHusPlayer,260549558,0,RandomHusPlayer,57,game02276.log,
2277,260549558,RandomHusPlayer,0,260549558,45,game02277.log,
2278,RandomHusPlayer,260549558,0,RandomHusPlayer,57,game02278.log,
2279,260549558,RandomHusPlayer,0,260549558,71,game02279.log,
2280,RandomHusPlayer,260549558,0,RandomHusPlayer,60,game02280.log,
2281,260549558,RandomHusPlayer,0,260549558,48,game02281.log,
2282,RandomHusPlayer,260549558,0,RandomHusPlayer,42,game02282.log,
2283,260549558,RandomHusPlayer,0,260549558,45,game02283.log,
2284,RandomHusPlayer,260549558,0,RandomHusPlayer,60,game02284.log,
2285,260549558,RandomHusPlayer,0,260549558,45,game02285.log,
2286,RandomHusPlayer,260549558,0,RandomHusPlayer,60,game02286.log,
2287,260549558,RandomHusPlayer,0,260549558,45,game02287.log,
2288,260549558,RandomHusPlayer,0,260549558,43,game02288.log,
2289,RandomHusPlayer,260549558,0,RandomHusPlayer,40,game02289.log,
2290,260549558,RandomHusPlayer,0,260549558,42,game02290.log,
2291,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02291.log,
2292,260549558,RandomHusPlayer,0,260549558,42,game02292.log,
2293,RandomHusPlayer,260549558,0,RandomHusPlayer,82,game02293.log,
2294,260549558,RandomHusPlayer,0,260549558,42,game02294.log,
2295,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02295.log,
2296,260549558,RandomHusPlayer,0,260549558,42,game02296.log,
2297,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02297.log,
2298,260549558,RandomHusPlayer,0,260549558,42,game02298.log,
2299,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02299.log,
2300,260549558,RandomHusPlayer,0,260549558,42,game02300.log,
2301,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02301.log,
2302,260549558,RandomHusPlayer,0,260549558,43,game02302.log,
2303,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02303.log,
2304,260549558,RandomHusPlayer,0,260549558,42,game02304.log,
2305,RandomHusPlayer,260549558,1,260549558,50,game02305.log,
2306,260549558,RandomHusPlayer,0,260549558,45,game02306.log,
2307,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02307.log,
2308,260549558,RandomHusPlayer,0,260549558,45,game02308.log,
2309,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02309.log,
2310,260549558,RandomHusPlayer,0,260549558,45,game02310.log,
2311,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02311.log,
2312,260549558,RandomHusPlayer,0,260549558,45,game02312.log,
2313,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02313.log,
2314,260549558,RandomHusPlayer,0,260549558,45,game02314.log,
2315,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02315.log,
2316,260549558,RandomHusPlayer,0,260549558,45,game02316.log,
2317,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02317.log,
2318,260549558,RandomHusPlayer,0,260549558,45,game02318.log,
2319,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02319.log,
2320,260549558,RandomHusPlayer,0,260549558,45,game02320.log,
2321,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02321.log,
2322,260549558,RandomHusPlayer,0,260549558,45,game02322.log,
2323,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02323.log,
2324,260549558,RandomHusPlayer,0,260549558,45,game02324.log,
2325,RandomHusPlayer,260549558,0,RandomHusPlayer,46,game02325.log,
